Annee;Region;id_departement;Departement;Cultures;Surfaces certifiées bio;Surfaces C1;Surfaces C2;Surfaces C3
2011;CHAMPAGNE-ARDENNE;52;HAUTE-MARNE;Oléagineux;3,4;0;3,7;0
2011;CHAMPAGNE-ARDENNE;52;HAUTE-MARNE;Protéagineux;56,05;0;37,57;0
2011;CHAMPAGNE-ARDENNE;52;HAUTE-MARNE;STH;1732,38;72,54;1169,07;0
2011;CHAMPAGNE-ARDENNE;52;HAUTE-MARNE;Vigne;s;s;s;s
2011;CORSE;2A;CORSE-DU-SUD;Autres;384,02;1,14;42,28;5,96
2011;CORSE;2A;CORSE-DU-SUD;Cultures fourragères;88,05;0;25,53;0
2011;CORSE;2A;CORSE-DU-SUD;Fruits;133,56;32,09;20,06;2
2011;CORSE;2A;CORSE-DU-SUD;Légumes frais;27,91;0,27;0,08;0
2011;CORSE;2A;CORSE-DU-SUD;PPAM;30,65;0,04;0,06;0
2011;CORSE;2A;CORSE-DU-SUD;STH;4125,63;9,58;397,13;0
2011;CORSE;2A;CORSE-DU-SUD;Vigne;279,14;0;12,37;61,39
2011;CORSE;2B;HAUTE-CORSE;Autres;516,48;31,38;21,97;0,35
2011;CORSE;2B;HAUTE-CORSE;Céréales;15,77;0;0;0
2011;CORSE;2B;HAUTE-CORSE;Cultures fourragères;80,69;9,21;10,47;0
2011;CORSE;2B;HAUTE-CORSE;Fruits;717,49;35,94;177,1;132,03
2011;CORSE;2B;HAUTE-CORSE;Légumes frais;27,97;0,52;2,71;0
2011;CORSE;2B;HAUTE-CORSE;PPAM;75,63;3,95;4;0
2011;CORSE;2B;HAUTE-CORSE;STH;1876,16;47,56;584,01;0
2011;CORSE;2B;HAUTE-CORSE;Vigne;146,61;65,72;50,97;12,55
2011;FRANCHE-COMTE;25;DOUBS;Autres;67,1;3,34;0,8;0
2011;FRANCHE-COMTE;25;DOUBS;Céréales;498,53;38,95;237,91;0
2011;FRANCHE-COMTE;25;DOUBS;Cultures fourragères;1148,49;50,67;382,13;0
2011;FRANCHE-COMTE;25;DOUBS;Fruits;2,36;1,16;0,91;0
2011;FRANCHE-COMTE;25;DOUBS;Légumes frais;24,48;1,91;1,33;0
2011;FRANCHE-COMTE;25;DOUBS;Oléagineux;s;s;s;s
2011;FRANCHE-COMTE;25;DOUBS;PPAM;0,35;0,05;0,01;0
2011;FRANCHE-COMTE;25;DOUBS;Protéagineux;3,4;0;7,48;0
2011;FRANCHE-COMTE;25;DOUBS;STH;6394,51;232,78;496,09;0,26
2011;FRANCHE-COMTE;25;DOUBS;Vigne;s;s;s;s
2011;FRANCHE-COMTE;39;JURA;Autres;105,77;3,68;47,66;1,39
2011;FRANCHE-COMTE;39;JURA;Céréales;938,56;6,24;230,55;0
2011;FRANCHE-COMTE;39;JURA;Cultures fourragères;1684,35;17,68;256,41;0
2011;FRANCHE-COMTE;39;JURA;Fruits;16,21;1;0,83;1,53
2011;FRANCHE-COMTE;39;JURA;Légumes frais;25,84;0,04;0,98;0
2011;FRANCHE-COMTE;39;JURA;Légumes secs;s;s;s;s
2011;FRANCHE-COMTE;39;JURA;Oléagineux;104,53;0;22,59;0
2011;FRANCHE-COMTE;39;JURA;PPAM;0,72;0;0;0
2011;FRANCHE-COMTE;39;JURA;Protéagineux;53,53;0;64,03;0
2011;FRANCHE-COMTE;39;JURA;STH;6736,21;410,87;380,88;0,27
2011;FRANCHE-COMTE;39;JURA;Vigne;185,43;18,92;52,68;19,97
2011;FRANCHE-COMTE;70;HAUTE-SAONE;Autres;95,82;11,8;51,3;0
2011;FRANCHE-COMTE;70;HAUTE-SAONE;Céréales;1467,78;16,55;826,91;0
2011;FRANCHE-COMTE;70;HAUTE-SAONE;Cultures fourragères;1839,66;87,21;849,79;7,68
2011;FRANCHE-COMTE;70;HAUTE-SAONE;Fruits;165,56;0,33;3,63;0
2011;FRANCHE-COMTE;70;HAUTE-SAONE;Légumes frais;33,35;0,25;0,05;0
2011;FRANCHE-COMTE;70;HAUTE-SAONE;Légumes secs;11,56;0;0;0
2011;FRANCHE-COMTE;70;HAUTE-SAONE;Oléagineux;71,56;0;24,68;0
2011;FRANCHE-COMTE;70;HAUTE-SAONE;PPAM;4,1;0;1;0
2011;FRANCHE-COMTE;70;HAUTE-SAONE;Protéagineux;256,71;0;87,01;0
2011;FRANCHE-COMTE;70;HAUTE-SAONE;STH;5183,6;230,17;1413,72;0
2011;FRANCHE-COMTE;70;HAUTE-SAONE;Vigne;14,44;0,1;0;0
2011;FRANCHE-COMTE;90;TERRITOIRE DE BELFORT;Autres;s;s;s;s
2011;FRANCHE-COMTE;90;TERRITOIRE DE BELFORT;Céréales;38,49;0;8,24;0
2011;FRANCHE-COMTE;90;TERRITOIRE DE BELFORT;Cultures fourragères;30,4;0;9,68;0
2011;FRANCHE-COMTE;90;TERRITOIRE DE BELFORT;Fruits;s;s;s;s
2011;FRANCHE-COMTE;90;TERRITOIRE DE BELFORT;Légumes frais;7,16;0;0,59;0
2011;FRANCHE-COMTE;90;TERRITOIRE DE BELFORT;PPAM;s;s;s;s
2011;FRANCHE-COMTE;90;TERRITOIRE DE BELFORT;STH;164,18;0;107,92;0
2011;HAUTE-NORMANDIE;27;EURE;Autres;57,82;24,14;2,4;0
2011;HAUTE-NORMANDIE;27;EURE;Céréales;501,94;144,61;85,85;0
2011;HAUTE-NORMANDIE;27;EURE;Cultures fourragères;670,01;174,59;99,98;0
2011;HAUTE-NORMANDIE;27;EURE;Fruits;20,42;37,65;116,03;22,41
2011;HAUTE-NORMANDIE;27;EURE;Légumes frais;50,85;1,69;2,25;0
2011;HAUTE-NORMANDIE;27;EURE;Légumes secs;15,6;1,34;0;0
2011;HAUTE-NORMANDIE;27;EURE;Oléagineux;30,18;55,4;6,34;0
2011;HAUTE-NORMANDIE;27;EURE;PPAM;0,68;0;0;0
2011;HAUTE-NORMANDIE;27;EURE;Protéagineux;88,6;70,13;24,2;0
2011;HAUTE-NORMANDIE;27;EURE;STH;996,35;94,38;5,62;0
2011;HAUTE-NORMANDIE;27;EURE;Vigne;s;s;s;s
2011;HAUTE-NORMANDIE;76;SEINE-MARITIME;Autres;40,97;1,6;2,04;1,37
2011;HAUTE-NORMANDIE;76;SEINE-MARITIME;Céréales;302,77;86,61;92,45;0
2011;HAUTE-NORMANDIE;76;SEINE-MARITIME;Cultures fourragères;789,58;102,55;248,01;0
2011;HAUTE-NORMANDIE;76;SEINE-MARITIME;Fruits;34,76;7,94;44,82;38,37
2011;HAUTE-NORMANDIE;76;SEINE-MARITIME;Légumes frais;92,11;10,08;10,01;0
2011;HAUTE-NORMANDIE;76;SEINE-MARITIME;Oléagineux;7,31;31,45;0;0
2011;HAUTE-NORMANDIE;76;SEINE-MARITIME;PPAM;0,18;0,06;0,02;0
2011;HAUTE-NORMANDIE;76;SEINE-MARITIME;Protéagineux;65,82;3,22;10,87;0
2011;HAUTE-NORMANDIE;76;SEINE-MARITIME;STH;1090,38;146,65;252,32;12,1
2011;ILE-DE-FRANCE;77;SEINE-ET-MARNE;Autres;93,91;91,1;64,74;2,94
2011;ILE-DE-FRANCE;77;SEINE-ET-MARNE;Céréales;840,04;178,44;447,82;0
2011;ILE-DE-FRANCE;77;SEINE-ET-MARNE;Cultures fourragères;662,74;9,67;381,33;0
2011;ILE-DE-FRANCE;77;SEINE-ET-MARNE;Fruits;18,99;5,49;7,84;14,8
2011;ILE-DE-FRANCE;77;SEINE-ET-MARNE;Légumes frais;51,51;7,59;10,58;0
2011;ILE-DE-FRANCE;77;SEINE-ET-MARNE;Légumes secs;30,56;0;0;0
2011;ILE-DE-FRANCE;77;SEINE-ET-MARNE;Oléagineux;101,74;43;55,75;0
2011;ILE-DE-FRANCE;77;SEINE-ET-MARNE;PPAM;6,03;0;0;0
2011;ILE-DE-FRANCE;77;SEINE-ET-MARNE;Protéagineux;122,29;2;142,34;0
2011;ILE-DE-FRANCE;77;SEINE-ET-MARNE;STH;242,23;0,08;26,98;0
2011;ILE-DE-FRANCE;77;SEINE-ET-MARNE;Vigne;s;s;s;s
2011;ILE-DE-FRANCE;78;YVELINES;Autres;85,48;3,72;65,01;5,62
2011;ILE-DE-FRANCE;78;YVELINES;Céréales;639,58;4,5;228,26;0
2011;ILE-DE-FRANCE;78;YVELINES;Cultures fourragères;68,17;16,66;110,26;0
2011;ILE-DE-FRANCE;78;YVELINES;Fruits;5,07;5,29;4,98;16,08
2011;ILE-DE-FRANCE;78;YVELINES;Légumes frais;49,87;39,88;8,08;0
2011;ILE-DE-FRANCE;78;YVELINES;Légumes secs;s;s;s;s
2011;ILE-DE-FRANCE;78;YVELINES;Oléagineux;14,9;0;12,53;0
2011;ILE-DE-FRANCE;78;YVELINES;PPAM;0,36;0;0,21;0
2011;ILE-DE-FRANCE;78;YVELINES;Protéagineux;230,27;0;72,9;0
2011;ILE-DE-FRANCE;78;YVELINES;STH;32,24;0;0;0
2011;ILE-DE-FRANCE;78;YVELINES;Vigne;s;s;s;s
2011;ILE-DE-FRANCE;91;ESSONNE;Autres;129,87;6,46;60,84;0
2011;ILE-DE-FRANCE;91;ESSONNE;Céréales;499,67;18,42;445,73;0
2011;ILE-DE-FRANCE;91;ESSONNE;Cultures fourragères;149,06;0;174,52;0
2011;ILE-DE-FRANCE;91;ESSONNE;Fruits;0,81;0,04;0,02;0
2011;ILE-DE-FRANCE;91;ESSONNE;Légumes frais;56,26;7,79;6,33;0
2011;ILE-DE-FRANCE;91;ESSONNE;Légumes secs;11,36;0;0,5;0
2011;ILE-DE-FRANCE;91;ESSONNE;Oléagineux;42,9;27,18;23,4;0
2011;ILE-DE-FRANCE;91;ESSONNE;PPAM;11,2;0;0;0
2011;ILE-DE-FRANCE;91;ESSONNE;Protéagineux;73,79;0;141,34;0
2011;ILE-DE-FRANCE;91;ESSONNE;STH;19,17;0;2,48;0
2011;ILE-DE-FRANCE;92;HAUTS-DE-SEINE;Légumes frais;s;s;s;s
2011;ILE-DE-FRANCE;93;SEINE-SAINT-DENIS;Autres;s;s;s;s
2011;ILE-DE-FRANCE;93;SEINE-SAINT-DENIS;Cultures fourragères;s;s;s;s
2011;ILE-DE-FRANCE;93;SEINE-SAINT-DENIS;Fruits;s;s;s;s
2011;ILE-DE-FRANCE;93;SEINE-SAINT-DENIS;Légumes frais;s;s;s;s
2011;ILE-DE-FRANCE;93;SEINE-SAINT-DENIS;PPAM;s;s;s;s
2011;ILE-DE-FRANCE;94;VAL-DE-MARNE;Autres;s;s;s;s
2011;ILE-DE-FRANCE;94;VAL-DE-MARNE;Céréales;s;s;s;s
2011;ILE-DE-FRANCE;94;VAL-DE-MARNE;Cultures fourragères;s;s;s;s
2011;ILE-DE-FRANCE;94;VAL-DE-MARNE;Fruits;s;s;s;s
2011;ILE-DE-FRANCE;94;VAL-DE-MARNE;Légumes frais;s;s;s;s
2011;ILE-DE-FRANCE;94;VAL-DE-MARNE;Protéagineux;s;s;s;s
2011;ILE-DE-FRANCE;94;VAL-DE-MARNE;STH;16,3;0,98;0;0
2011;ILE-DE-FRANCE;94;VAL-DE-MARNE;Vigne;s;s;s;s
2011;ILE-DE-FRANCE;95;VAL-D'OISE;Autres;28,7;1,16;0;0
2011;ILE-DE-FRANCE;95;VAL-D'OISE;Céréales;132,31;0;0,2;0
2011;ILE-DE-FRANCE;95;VAL-D'OISE;Cultures fourragères;s;s;s;s
2011;ILE-DE-FRANCE;95;VAL-D'OISE;Fruits;13,31;0,52;0,12;0
2011;ILE-DE-FRANCE;95;VAL-D'OISE;Légumes frais;44,51;0,4;0,2;0
2011;ILE-DE-FRANCE;95;VAL-D'OISE;Oléagineux;s;s;s;s
2011;ILE-DE-FRANCE;95;VAL-D'OISE;PPAM;0,11;0;0,2;0
2011;ILE-DE-FRANCE;95;VAL-D'OISE;Protéagineux;s;s;s;s
2011;ILE-DE-FRANCE;95;VAL-D'OISE;STH;109,16;0;0;0
2011;ILE-DE-FRANCE;95;VAL-D'OISE;Vigne;s;s;s;s
2011;LANGUEDOC-ROUSSILLON;11;AUDE;Autres;928,12;208,16;324,75;51,91
2011;LANGUEDOC-ROUSSILLON;11;AUDE;Céréales;885,6;274,73;309,72;0
2011;LANGUEDOC-ROUSSILLON;11;AUDE;Cultures fourragères;1682,7;526,71;814,7;0
2011;LANGUEDOC-ROUSSILLON;11;AUDE;Fruits;118,21;21,75;59,48;41,5
2011;LANGUEDOC-ROUSSILLON;11;AUDE;Légumes frais;113,55;6,34;11,08;0
2011;LANGUEDOC-ROUSSILLON;11;AUDE;Légumes secs;154,67;2,64;6,46;0
2011;LANGUEDOC-ROUSSILLON;11;AUDE;Oléagineux;264,23;25,11;81,69;0
2011;LANGUEDOC-ROUSSILLON;11;AUDE;PPAM;35;1,89;0,93;0
2011;LANGUEDOC-ROUSSILLON;11;AUDE;Protéagineux;78,98;24,7;37,06;0
2011;LANGUEDOC-ROUSSILLON;11;AUDE;STH;11880,84;212,3;370,23;0,74
2011;LANGUEDOC-ROUSSILLON;11;AUDE;Vigne;1708,75;677,47;1137,72;624,89
2011;LANGUEDOC-ROUSSILLON;30;GARD;Autres;1521,21;198,01;277,93;67,59
2011;LANGUEDOC-ROUSSILLON;30;GARD;Céréales;1093,36;193,7;98,13;0
2011;LANGUEDOC-ROUSSILLON;30;GARD;Cultures fourragères;1124,47;332,86;388,95;14,44
2011;LANGUEDOC-ROUSSILLON;30;GARD;Fruits;452,87;78,47;146,74;146,44
2011;LANGUEDOC-ROUSSILLON;30;GARD;Légumes frais;367,87;8,55;21,3;0
2011;LANGUEDOC-ROUSSILLON;30;GARD;Légumes secs;35,4;0;0;0
2011;LANGUEDOC-ROUSSILLON;30;GARD;Oléagineux;101,4;7,14;13,93;0
2011;LANGUEDOC-ROUSSILLON;30;GARD;PPAM;55,52;7,02;6,66;3,57
2011;LANGUEDOC-ROUSSILLON;30;GARD;Protéagineux;s;s;s;s
2011;LANGUEDOC-ROUSSILLON;30;GARD;STH;3452,64;914,37;304,94;0,74
2011;LANGUEDOC-ROUSSILLON;30;GARD;Vigne;3018,77;773,52;1039,71;1877,05
2011;LANGUEDOC-ROUSSILLON;34;HERAULT;Autres;1733,95;250,26;182,53;44,11
2011;LANGUEDOC-ROUSSILLON;34;HERAULT;Céréales;224,76;257,33;46,08;0
2011;LANGUEDOC-ROUSSILLON;34;HERAULT;Cultures fourragères;558,05;184;212,29;0,7
2011;LANGUEDOC-ROUSSILLON;34;HERAULT;Fruits;204,27;106,95;102,97;43,96
2011;LANGUEDOC-ROUSSILLON;34;HERAULT;Légumes frais;139,42;8,37;14,07;0
2011;LANGUEDOC-ROUSSILLON;34;HERAULT;Légumes secs;12,63;0;2,14;0
2011;LANGUEDOC-ROUSSILLON;34;HERAULT;Oléagineux;s;s;s;s
2011;LANGUEDOC-ROUSSILLON;34;HERAULT;PPAM;100,95;5,92;1,02;3,19
2011;LANGUEDOC-ROUSSILLON;34;HERAULT;Protéagineux;22,74;7,45;7,59;0
2011;LANGUEDOC-ROUSSILLON;34;HERAULT;STH;6296,1;792,55;263,05;8,01
2011;LANGUEDOC-ROUSSILLON;34;HERAULT;Vigne;2857,45;766,44;1368,98;1107,44
2011;LANGUEDOC-ROUSSILLON;48;LOZERE;Autres;443,57;2,64;304,51;0
2011;LANGUEDOC-ROUSSILLON;48;LOZERE;Céréales;607,56;16,81;117,93;0
2011;LANGUEDOC-ROUSSILLON;48;LOZERE;Cultures fourragères;1807,04;84,17;395;0
2011;LANGUEDOC-ROUSSILLON;48;LOZERE;Fruits;277,64;17,08;6,98;0,2
2011;LANGUEDOC-ROUSSILLON;48;LOZERE;Légumes frais;12,86;1,96;3,42;0
2011;LANGUEDOC-ROUSSILLON;48;LOZERE;Légumes secs;s;s;s;s
2011;LANGUEDOC-ROUSSILLON;48;LOZERE;PPAM;6,04;0,14;0,1;0
2011;LANGUEDOC-ROUSSILLON;48;LOZERE;Protéagineux;s;s;s;s
2011;LANGUEDOC-ROUSSILLON;48;LOZERE;STH;10348,52;87,59;1750,08;0
2011;LANGUEDOC-ROUSSILLON;48;LOZERE;Vigne;s;s;s;s
2011;LANGUEDOC-ROUSSILLON;66;PYRENEES-ORIENTALES;Autres;1048,55;35,82;85,26;136,59
2011;LANGUEDOC-ROUSSILLON;66;PYRENEES-ORIENTALES;Céréales;24,42;4,1;19,73;0
2011;LANGUEDOC-ROUSSILLON;66;PYRENEES-ORIENTALES;Cultures fourragères;271,44;13,14;4,64;1,31
2011;LANGUEDOC-ROUSSILLON;66;PYRENEES-ORIENTALES;Fruits;641,69;213,26;244;192,01
2011;LANGUEDOC-ROUSSILLON;66;PYRENEES-ORIENTALES;Légumes frais;128,53;16,95;6,5;0
2011;LANGUEDOC-ROUSSILLON;66;PYRENEES-ORIENTALES;Légumes secs;s;s;s;s
2011;LANGUEDOC-ROUSSILLON;66;PYRENEES-ORIENTALES;PPAM;9,72;1,15;0,63;0,55
2011;LANGUEDOC-ROUSSILLON;66;PYRENEES-ORIENTALES;STH;5202,08;236,13;44,79;0,43
2011;LANGUEDOC-ROUSSILLON;66;PYRENEES-ORIENTALES;Vigne;1057,58;458,71;841,92;590,38
2011;LIMOUSIN;19;CORREZE;Autres;22,26;3,34;17,09;3,85
2011;LIMOUSIN;19;CORREZE;Céréales;194,02;13,04;42,5;0
2011;LIMOUSIN;19;CORREZE;Cultures fourragères;1048,64;58,52;259,62;0
2011;LIMOUSIN;19;CORREZE;Fruits;133,73;49,57;171,33;20,12
2011;LIMOUSIN;19;CORREZE;Légumes frais;27,59;1,45;6,73;0
2011;LIMOUSIN;19;CORREZE;Légumes secs;s;s;s;s
2011;LIMOUSIN;19;CORREZE;Oléagineux;4,24;0;0,9;0
2011;LIMOUSIN;19;CORREZE;PPAM;16,47;0;0;0
2011;LIMOUSIN;19;CORREZE;Protéagineux;s;s;s;s
2011;LIMOUSIN;19;CORREZE;STH;3445,82;183,73;146,34;0
2011;LIMOUSIN;19;CORREZE;Vigne;14,55;0;1,19;1,2
2011;LIMOUSIN;23;CREUSE;Autres;67,31;20,6;13,22;0
2011;LIMOUSIN;23;CREUSE;Céréales;737,95;99,38;168,03;0
2011;LIMOUSIN;23;CREUSE;Cultures fourragères;2420,52;476,3;398,74;0
2011;LIMOUSIN;23;CREUSE;Fruits;10,79;3,59;6,85;5,91
2011;LIMOUSIN;23;CREUSE;Légumes frais;30,65;0,85;1,63;0
2011;LIMOUSIN;23;CREUSE;Légumes secs;7,56;0;0;0
2011;LIMOUSIN;23;CREUSE;Oléagineux;17,79;0,65;11;0
2011;LIMOUSIN;23;CREUSE;PPAM;4,17;0;0;0
2011;LIMOUSIN;23;CREUSE;Protéagineux;42,2;2;6,76;0
2011;LIMOUSIN;23;CREUSE;STH;2866,08;385,95;418,96;0
2011;LIMOUSIN;87;HAUTE-VIENNE;Autres;137,45;24,2;14,16;0
2011;LIMOUSIN;87;HAUTE-VIENNE;Céréales;1221,05;261,7;329,48;0
2011;LIMOUSIN;87;HAUTE-VIENNE;Cultures fourragères;1868,32;1065,32;897,29;0
2011;LIMOUSIN;87;HAUTE-VIENNE;Fruits;28,37;25,19;3,31;0,75
2011;LIMOUSIN;87;HAUTE-VIENNE;Légumes frais;77,82;0,6;15,42;0
2011;LIMOUSIN;87;HAUTE-VIENNE;Oléagineux;148,73;35,54;17,5;0
2011;LIMOUSIN;87;HAUTE-VIENNE;PPAM;2,33;0;0,5;0
2011;LIMOUSIN;87;HAUTE-VIENNE;Protéagineux;99,69;12,64;6,94;0
2011;LIMOUSIN;87;HAUTE-VIENNE;STH;3570,27;609,85;830,85;0,62
2011;LIMOUSIN;87;HAUTE-VIENNE;Vigne;s;s;s;s
2011;LORRAINE;54;MEURTHE-ET-MOSELLE;Autres;191,43;3,7;6,75;0
2011;LORRAINE;54;MEURTHE-ET-MOSELLE;Céréales;651,67;95,26;359,03;0
2011;LORRAINE;54;MEURTHE-ET-MOSELLE;Cultures fourragères;892,75;136,78;220,31;0
2011;LORRAINE;54;MEURTHE-ET-MOSELLE;Fruits;57,95;32,85;0,22;0,19
2011;LORRAINE;54;MEURTHE-ET-MOSELLE;Légumes frais;35,31;0,62;1,28;0
2011;LORRAINE;54;MEURTHE-ET-MOSELLE;Légumes secs;12,62;0;1,5;0
2011;LORRAINE;54;MEURTHE-ET-MOSELLE;Oléagineux;36,85;6,66;34,11;0
2011;LORRAINE;54;MEURTHE-ET-MOSELLE;PPAM;0,25;0,1;0,45;0
2011;LORRAINE;54;MEURTHE-ET-MOSELLE;Protéagineux;38,52;0;33,48;0
2011;LORRAINE;54;MEURTHE-ET-MOSELLE;STH;1492,51;248,33;472,41;0
2011;LORRAINE;54;MEURTHE-ET-MOSELLE;Vigne;3,65;8,19;0;0
2011;LORRAINE;55;MEUSE;Autres;66,15;1,8;19,21;0
2011;LORRAINE;55;MEUSE;Céréales;911,78;226,13;561;0
2011;LORRAINE;55;MEUSE;Cultures fourragères;1008,39;68,56;394,3;0
2011;LORRAINE;55;MEUSE;Fruits;194,05;19,6;16,4;0,7
2011;LORRAINE;55;MEUSE;Légumes frais;6,54;0;6,33;0
2011;LORRAINE;55;MEUSE;Légumes secs;15,84;0;0;0
2011;LORRAINE;55;MEUSE;Oléagineux;9,5;58,33;20,5;0
2011;LORRAINE;55;MEUSE;PPAM;s;s;s;s
2011;LORRAINE;55;MEUSE;Protéagineux;28,07;0;18,53;0
2011;LORRAINE;55;MEUSE;STH;1194,08;113;411,27;0
2011;LORRAINE;55;MEUSE;Vigne;s;s;s;s
2011;LORRAINE;57;MOSELLE;Autres;44,14;9,48;17,92;0
2011;LORRAINE;57;MOSELLE;Céréales;1005,52;232,35;681,14;0
2011;LORRAINE;57;MOSELLE;Cultures fourragères;1683,3;218,65;837,93;0
2011;LORRAINE;57;MOSELLE;Fruits;12,17;0,08;1,2;2,23
2011;LORRAINE;57;MOSELLE;Légumes frais;30,13;7,35;7,97;0
2011;LORRAINE;57;MOSELLE;Légumes secs;0,78;0,32;16,92;0
2011;LORRAINE;57;MOSELLE;Oléagineux;3,39;31,49;20,07;0
2011;LORRAINE;57;MOSELLE;PPAM;0,14;0;0,08;0
2011;LORRAINE;57;MOSELLE;Protéagineux;8,98;10,11;12,32;0
2011;LORRAINE;57;MOSELLE;STH;3550,49;941,01;1534,16;0
2011;LORRAINE;57;MOSELLE;Vigne;21,15;1,59;12,58;0
2011;LORRAINE;88;VOSGES;Autres;13,88;0,73;1,97;0
2011;LORRAINE;88;VOSGES;Céréales;860,04;22,68;308,91;0
2011;LORRAINE;88;VOSGES;Cultures fourragères;1416;7,76;437,58;0
2011;LORRAINE;88;VOSGES;Fruits;17,49;0,16;2,25;6,14
2011;LORRAINE;88;VOSGES;Légumes frais;39,92;2,35;2,36;0
2011;LORRAINE;88;VOSGES;Légumes secs;6,71;0;0;0
2011;LORRAINE;88;VOSGES;Oléagineux;s;s;s;s
2011;LORRAINE;88;VOSGES;PPAM;2,15;0;0;0
2011;LORRAINE;88;VOSGES;Protéagineux;s;s;s;s
2011;LORRAINE;88;VOSGES;STH;7275,56;416,63;969,1;0
2011;LORRAINE;88;VOSGES;Vigne;s;s;s;s
2011;MIDI-PYRENEES;9;ARIEGE;Autres;310,8;20,46;247,52;5,38
2011;MIDI-PYRENEES;9;ARIEGE;Céréales;669,52;60,96;458,9;0
2011;MIDI-PYRENEES;9;ARIEGE;Cultures fourragères;1722,02;249,35;1091,78;88,61
2011;MIDI-PYRENEES;9;ARIEGE;Fruits;109,46;3,21;5,63;4,89
2011;MIDI-PYRENEES;9;ARIEGE;Légumes frais;72,15;3,13;4,91;0
2011;MIDI-PYRENEES;9;ARIEGE;Légumes secs;52,83;0,26;0;0
2011;MIDI-PYRENEES;9;ARIEGE;Oléagineux;192,31;3,57;214,46;0
2011;MIDI-PYRENEES;9;ARIEGE;PPAM;12,41;0;0,18;0
2011;MIDI-PYRENEES;9;ARIEGE;Protéagineux;116,97;0;55,32;0
2011;MIDI-PYRENEES;9;ARIEGE;STH;6287,89;327,73;3553,54;57,32
2011;MIDI-PYRENEES;9;ARIEGE;Vigne;12,89;0,77;2,14;8
2011;MIDI-PYRENEES;12;AVEYRON;Autres;94,62;12,96;23,23;0,4
2011;MIDI-PYRENEES;12;AVEYRON;Céréales;2949,14;185,2;1007,81;0
2011;MIDI-PYRENEES;12;AVEYRON;Cultures fourragères;9546,38;643,95;2635,16;0
2011;MIDI-PYRENEES;12;AVEYRON;Fruits;23,13;6,29;2,78;0,03
2011;MIDI-PYRENEES;12;AVEYRON;Légumes frais;55,28;6,95;6,67;0
2011;MIDI-PYRENEES;12;AVEYRON;Légumes secs;19,96;0;0,5;0
2011;MIDI-PYRENEES;12;AVEYRON;Oléagineux;22,09;0,83;22,36;0
2011;MIDI-PYRENEES;12;AVEYRON;PPAM;6,28;0;0,24;0
2011;MIDI-PYRENEES;12;AVEYRON;Protéagineux;6,49;0;0;0
2011;MIDI-PYRENEES;12;AVEYRON;STH;14965,94;797,35;2663,7;0
2011;MIDI-PYRENEES;12;AVEYRON;Vigne;28,5;3,54;18,91;29,8
2011;MIDI-PYRENEES;31;HAUTE-GARONNE;Autres;301,93;102,73;124,33;3,42
2011;MIDI-PYRENEES;31;HAUTE-GARONNE;Céréales;1541,18;280,19;1119,46;0
2011;MIDI-PYRENEES;31;HAUTE-GARONNE;Cultures fourragères;1628,36;347,26;936,39;16,78
2011;MIDI-PYRENEES;31;HAUTE-GARONNE;Fruits;25,6;5,76;5,31;0,17
2011;MIDI-PYRENEES;31;HAUTE-GARONNE;Légumes frais;66,78;11,35;31,66;0
2011;MIDI-PYRENEES;31;HAUTE-GARONNE;Légumes secs;234,62;1;1,86;0
2011;MIDI-PYRENEES;31;HAUTE-GARONNE;Oléagineux;813,23;165,91;577,53;0
2011;MIDI-PYRENEES;31;HAUTE-GARONNE;PPAM;6,2;0,2;0;0
2011;MIDI-PYRENEES;31;HAUTE-GARONNE;Protéagineux;327,55;22,44;260,08;0
2011;MIDI-PYRENEES;31;HAUTE-GARONNE;STH;1406,86;126,73;335,3;0
2011;MIDI-PYRENEES;31;HAUTE-GARONNE;Vigne;96,55;25,68;45,68;35,04
2011;MIDI-PYRENEES;32;GERS;Autres;1470,94;75,09;363,52;16,31
2011;MIDI-PYRENEES;32;GERS;Céréales;4466,94;492,7;2005,56;0
2011;MIDI-PYRENEES;32;GERS;Cultures fourragères;3471,12;665;2092,79;0
2011;MIDI-PYRENEES;32;GERS;Fruits;81,65;14,43;9,77;0,44
2011;MIDI-PYRENEES;32;GERS;Légumes frais;252,04;5,18;7,14;0
2011;MIDI-PYRENEES;32;GERS;Légumes secs;462,95;0;2,71;0
2011;MIDI-PYRENEES;32;GERS;Oléagineux;3833,8;414,57;1514,73;0
2011;MIDI-PYRENEES;32;GERS;PPAM;13,89;0;0,41;0
2011;MIDI-PYRENEES;32;GERS;Protéagineux;721,31;50,14;492,73;0
2011;MIDI-PYRENEES;32;GERS;STH;1592,76;152,48;135,15;0
2011;MIDI-PYRENEES;32;GERS;Vigne;220,66;105,36;162,02;60,77
2011;MIDI-PYRENEES;46;LOT;Autres;259,04;69,86;53,37;1,32
2011;MIDI-PYRENEES;46;LOT;Céréales;330,01;13,1;158,42;0
2011;MIDI-PYRENEES;46;LOT;Cultures fourragères;1457,23;124,29;319,48;5
2011;MIDI-PYRENEES;46;LOT;Fruits;87,94;41,41;150,54;10,57
2011;MIDI-PYRENEES;46;LOT;Légumes frais;51,24;11,23;1,61;0
2011;MIDI-PYRENEES;46;LOT;Légumes secs;20,89;0;0;0
2011;MIDI-PYRENEES;46;LOT;Oléagineux;42,36;19,82;33,64;0
2011;MIDI-PYRENEES;46;LOT;PPAM;6,34;0,31;0,29;0
